doc_id,config,task,rep,primary_type,type_flags,phase,source_coverage_fraction,content
6cccacf72ca831ad61390a1316342dde,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,mid,0.512987012987013,"Added Script::evaluate_with_evaluation in core/engine/src/script.rs, setting context.current_evaluation around context.run() and throwing before evaluation if the handle is already cancelled."
e8aa1b7f78395b2d080f27550018c1c4,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,mid,0.512987012987013,"Added cancellation checkpoints to both Context::run and Context::run_async_with_budget VM loops in core/engine/src/vm/mod.rs, returning CompletionRecord::Throw with the handle cancellation reason when cancelled."
f19d17f907e943afb2cd32e5ab20c71e,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,mid,0.512987012987013,Partially converted SimpleJobExecutor queues in core/engine/src/job.rs to store each job with Option<EvaluationHandle> and changed enqueue_job to capture context.current_evaluation with enqueued jobs.
ecd98c36f10aa1b5faef878b925755de,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,test_failure,code_structure;implementation_state;test_failure,mid,0.512987012987013,"cargo check -p boa_engine failed because job execution loops still treated tupled jobs as bare jobs, causing E0599 call/is_cancelled errors, E0282 inference failure in async group polling, and E0308 in evaluation.rs where into_opaque returned JsObject instead of JsValue."
4df272fe4e8eef064baad62e3572317b,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,late,0.7987012987012987,"Updated core/engine/src/job.rs async, timeout, promise, and generic job execution to skip jobs whose captured EvaluationHandle is cancelled and to restore context.current_evaluation around synchronous job calls."
dda732934432d753ad7befd7f867a4aa,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,code_structure,code_structure,late,0.7987012987012987,Fixed core/engine/src/evaluation.rs default cancellation reason conversion by converting JsNativeError::into_opaque(context) into JsValue.
860e56378afa0fa0bedef7ff168a0494,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,late,0.7987012987012987,"Added Module::evaluate_with_evaluation and Module::load_link_evaluate_with_evaluation in core/engine/src/module/mod.rs with pre-cancelled promise rejection, context.current_evaluation scoping, and cancellation checks during load-link-evaluate promise continuations."
ab3a3ae533fa16a08ae0fd2a858206e5,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,test_failure,code_structure;test_failure,late,0.7987012987012987,"cargo check -p boa_engine succeeded after fixes, with only a missing-docs warning for pub mod evaluation before adding module documentation."
447afb78f25d7024dc03daebf1fb4f4b,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,late,0.7987012987012987,"Added documentation comment for pub mod evaluation in core/engine/src/lib.rs: ""Cancellable evaluation handles for host-controlled execution."""
9611c0573411b11633525ae8564d3268,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,test_failure,test_failure,late,0.7987012987012987,completed: cargo fmt && cargo check -p boa_engine passed successfully.
482a931b2f1674bad2b4b2fcfc654ddb,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,code_structure,code_structure,late,0.7987012987012987,"Checked core/engine/src/lib.rs prelude exports and found Context, Module, Script, JsValue, and related APIs are re-exported there, but EvaluationHandle was not shown in the prelude excerpt."
37729e698901c0e5bd81d71907028298,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,implementation_state,code_structure;implementation_state,late,0.8376623376623377,Added EvaluationHandle to the core/engine/src/lib.rs prelude exports.
01cffe672821d3c69762b54e3b7093c6,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,test_failure,test_failure,late,0.8376623376623377,cargo test -p boa_engine --lib evaluation -- --nocapture passed but only ran tests::operators::short_circuit_evaluation because the filter matched an existing test rather than custom evaluation tests.
40e0d0112eb479a5f0f2f6d9dafea3b1,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,1,test_failure,test_failure,late,0.8376623376623377,"completed: cargo test -p boa_engine --lib passed with 1054 passed, 0 failed, 0 ignored, 0 measured, and 0 filtered out."
e5eccee240a8b7f574d6247579e023df,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,implementation_state,task_requirement;code_structure;implementation_state,early,0.15168539325842698,"User requested implementation of evaluation cancellation in the Boa engine with parent/child EvaluationHandle support, cancellation checkpoints across nested evaluations, module phases, and queued jobs, while preserving Context usability."
bb99d2c7e226f34794bcefceb081411f,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,code_structure,code_structure,early,0.15168539325842698,"User required public APIs including Context::{new_evaluation_handle, new_child_evaluation_handle, eval_with_evaluation, enqueue_job_with_evaluation, run_jobs_with_evaluation}, Script::evaluate_with_evaluation, Module::{evaluate_with_evaluation, load_link_evaluate_with_evaluation}, and EvaluationHandle::{child, cancel, cancel_with_reason, is_cancelled, cancellation_reason}."
6d1974fa6c54c958ce5383957b1312c5,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,code_structure,code_structure,early,0.15168539325842698,"User required handle-aware APIs to take handles by shared reference, with Script and Module argument order (handle, context) after &self and Context argument order eval_with_evaluation(source, handle), enqueue_job_with_evaluation(job, handle), and run_jobs_with_evaluation(handle)."
47be8f9d6e0bc3219d7dd9fc108b1f8b,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,other,other,early,0.15168539325842698,"User required cancellation semantics where handle clones share cancellation state and reason lineage, parent cancellation cascades to descendants, child cancellation does not cancel parent, and first effective cancellation wins and reports bool from cancel or cancel_with_reason."
9599b4b4d00d2d77a71c994cafa69391,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,implementation_state,task_requirement;code_structure;implementation_state,early,0.15168539325842698,"User required cancellation_reason(context) to return None when not cancelled and Some(reason) when cancelled, including inherited ancestor reasons for descendants unless a descendant already has its own first effective reason; cancel_with_reason must accept any caller value convertible into the engine value type."
379dd5fd65959199d892d5fd16f67949,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,other,other,early,0.15168539325842698,"User required script evaluation with an already-cancelled handle to fail before user code runs, cancellation during script execution to stop before later side effects, and future Context usage to remain uncorrupted."
de1b122a0658106881a2e1eca643991f,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,implementation_state,code_structure;implementation_state,early,0.15168539325842698,"User required Module::evaluate_with_evaluation to return a fallible result whose success value is a promise, and for an already-cancelled handle to still return success with a rejected promise."
43bc44e791509b4d8f293121c5f8c35a,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,implementation_state,task_requirement;code_structure;implementation_state,early,0.15168539325842698,"User required Module::load_link_evaluate_with_evaluation to return a promise directly, reject with the same cancellation reason value as the handle, and check cancellation at phase boundaries including after load but before evaluate to prevent side effects."
157287648ba77d29a0458df3680356ee,observational-memory-gpt55-off,boa-hierarchical-evaluation-cancellation,2,other,other,early,0.15168539325842698,"User required Context::enqueue_job_with_evaluation(job, handle) to fail immediately without enqueueing when the handle is already cancelled, jobs enqueued with a handle to be associated with the exact handle, and jobs spawned while running under a handle to be automatically associated with that same handle."
