cell_id,result_path,task,config,rep,model,thinking_level,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,agent_exit,agent_timed_out,agent_resource_exhausted,verifier_exit,patch_bytes,session_count,session_path,session_bytes,identity_mismatches,has_model_patch,has_verifier_directory,has_verifier_reward,has_verifier_ctrf,has_verifier_log,resource_policy_present,primary_disposition
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/participle-grammar-conflict-analysis/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/participle-grammar-conflict-analysis/rep1/result.json,participle-grammar-conflict-analysis,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9918032786885246,362622,15,14,203.7,0,False,,0,15294,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/participle-grammar-conflict-analysis/rep1/session/2026-07-28T16-33-37-184Z_019fa993-17a0-77a7-8e5c-dbacadd5615f.jsonl,219812,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/participle-grammar-conflict-analysis/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/participle-grammar-conflict-analysis/rep2/result.json,participle-grammar-conflict-analysis,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9918032786885246,373984,15,14,235.7,0,False,,0,15652,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/participle-grammar-conflict-analysis/rep2/session/2026-07-28T16-34-57-592Z_019fa994-51b8-709e-9253-fb8ac27e25a6.jsonl,220840,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep0/result.json,pest-character-class-coalescing,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,rust,feature_request,0,0.9887005649717514,605273,20,19,248.1,0,False,,0,17394,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep0/session/2026-07-28T15-33-20-923Z_019fa95b-e99b-75ac-a0ad-dfc63c68a05b.jsonl,284595,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep1/result.json,pest-character-class-coalescing,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,rust,feature_request,0,0.9887005649717514,709106,25,24,279.8,0,False,,0,16361,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep1/session/2026-07-28T15-34-58-881Z_019fa95d-6841-7524-aa5f-e5835ffc0900.jsonl,274691,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep2/result.json,pest-character-class-coalescing,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,rust,feature_request,0,0.9971751412429378,744504,26,25,236.8,0,False,,0,14313,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/pest-character-class-coalescing/rep2/session/2026-07-28T15-37-41-005Z_019fa95f-e18d-749d-8c38-85f1ec118735.jsonl,281222,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep0/result.json,psd-tools-blend-range-api,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9921875,309028,15,14,200.5,0,False,,0,15098,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep0/session/2026-07-28T21-27-12-552Z_019faa9f-e1a8-71ff-a2dc-b5ac66bbafe0.jsonl,156070,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep1/result.json,psd-tools-blend-range-api,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9921875,244022,14,13,181.9,0,False,,0,15841,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep1/session/2026-07-28T21-28-21-803Z_019faaa0-f02b-71ee-8ae0-7edeebf3753d.jsonl,129405,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep2/result.json,psd-tools-blend-range-api,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9921875,329513,16,15,207.3,0,False,,0,15502,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/psd-tools-blend-range-api/rep2/session/2026-07-28T21-30-49-314Z_019faaa3-3061-7673-8aea-9b9d1554065d.jsonl,153682,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep0/result.json,scc-bounded-memory-spilling,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,489454,16,15,226.7,0,False,,0,14335,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep0/session/2026-07-28T19-22-45-292Z_019faa2d-f0ac-761e-baa8-a378d58cdbc9.jsonl,208774,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep1/result.json,scc-bounded-memory-spilling,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,655894,21,20,215.8,0,False,,0,9699,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep1/session/2026-07-28T19-26-46-168Z_019faa31-9d97-7185-bfec-49c05a1296dd.jsonl,226101,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep2/result.json,scc-bounded-memory-spilling,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,874825,29,28,354.7,0,False,,0,12943,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/scc-bounded-memory-spilling/rep2/session/2026-07-28T19-30-48-638Z_019faa35-50bd-759d-ad75-576e7e800731.jsonl,267804,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep0/result.json,sql-formatter-bigquery-pipe-formatting,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9996512641673932,771288,21,20,282.9,0,False,,0,10719,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep0/session/2026-07-28T21-08-20-957Z_019faa8e-9d5d-7578-9279-9d7caf6d8680.jsonl,297582,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep1/result.json,sql-formatter-bigquery-pipe-formatting,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9998256320836966,966017,24,23,226.5,0,False,,0,10626,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep1/session/2026-07-28T21-12-26-221Z_019faa92-5b6d-7185-a34a-a1b9f9a31c64.jsonl,351301,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep2/result.json,sql-formatter-bigquery-pipe-formatting,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,1471182,33,32,302.0,0,False,,0,10896,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/sql-formatter-bigquery-pipe-formatting/rep2/session/2026-07-28T21-13-39-303Z_019faa93-78e7-75ab-8449-62c941443ac4.jsonl,380582,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep0/result.json,superjson-error-stack-serialization,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9438775510204082,320864,15,14,168.0,0,False,,0,17215,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep0/session/2026-07-28T15-17-05-719Z_019fa94d-0837-7f46-a842-7e0b7e208809.jsonl,165931,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep1/result.json,superjson-error-stack-serialization,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9948979591836735,354648,15,14,192.9,0,False,,0,16124,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep1/session/2026-07-28T15-17-10-854Z_019fa94d-1c46-7bbd-b3b9-921a92643979.jsonl,176522,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep2/result.json,superjson-error-stack-serialization,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,0,0.9642857142857143,266972,17,16,187.6,0,False,,0,16143,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/superjson-error-stack-serialization/rep2/session/2026-07-28T15-20-28-997Z_019fa950-2245-7b5b-8228-d553cbb9f20b.jsonl,148408,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep0/result.json,tengo-callable-instance-isolation,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,go,bugfix,1,1.0,931446,24,23,303.2,0,False,,0,14331,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep0/session/2026-07-28T19-31-42-503Z_019faa36-2327-7f2d-ae9e-643aaa3d8b0e.jsonl,279111,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep1/result.json,tengo-callable-instance-isolation,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,go,bugfix,0,0.993103448275862,923018,22,21,270.6,0,False,,0,13854,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep1/session/2026-07-28T19-37-03-629Z_019faa3b-098d-725e-978c-080f640d9cff.jsonl,268770,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep2/result.json,tengo-callable-instance-isolation,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,go,bugfix,1,1.0,1378441,36,35,744.7,0,False,,0,13826,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-callable-instance-isolation/rep2/session/2026-07-28T19-41-41-800Z_019faa3f-4828-7290-aa37-3d3ba30fe640.jsonl,333573,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep0/result.json,tengo-destructuring-bindings,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,2714955,45,44,516.9,0,False,,0,30999,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep0/session/2026-07-28T18-47-30-011Z_019faa0d-a9db-72a9-a3bf-db94eda76539.jsonl,430406,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep1/result.json,tengo-destructuring-bindings,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,1377514,29,28,366.5,0,False,,0,16248,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep1/session/2026-07-28T18-49-16-778Z_019faa0f-4aea-7aa8-aa8e-0ec661454e27.jsonl,335321,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep2/result.json,tengo-destructuring-bindings,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,1,1.0,1221793,32,31,387.9,0,False,,0,17740,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/tengo-destructuring-bindings/rep2/session/2026-07-28T18-55-36-712Z_019faa15-1708-7058-8c2e-515c221c424e.jsonl,310877,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep0/result.json,textual-kitty-key-phases,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9625,552216,24,23,353.6,0,False,,0,11699,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep0/session/2026-07-28T17-26-09-904Z_019fa9c3-32f0-728d-9cb0-45482832a54f.jsonl,216873,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep1/result.json,textual-kitty-key-phases,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,python,feature_request,1,1.0,579577,23,22,250.0,0,False,,0,14463,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep1/session/2026-07-28T17-28-09-450Z_019fa9c5-05ea-7a51-bfff-bd3399b6253d.jsonl,245810,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep2/result.json,textual-kitty-key-phases,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.9875,653631,27,26,350.5,0,False,,0,11985,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/textual-kitty-key-phases/rep2/session/2026-07-28T17-32-08-900Z_019fa9c8-ad44-7cb0-b346-f779d871a7b7.jsonl,223049,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep0/result.json,true-myth-iterable-collection-combinators,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,755982,20,19,214.3,0,False,,0,12185,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep0/session/2026-07-28T21-34-33-581Z_019faaa6-9c6d-7781-b986-2a1e66502cba.jsonl,254458,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep1/result.json,true-myth-iterable-collection-combinators,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,398656,12,11,184.9,0,False,,0,11327,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep1/session/2026-07-28T21-35-10-697Z_019faaa7-2d69-7b81-8e1e-44c4d685e413.jsonl,221841,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep2/result.json,true-myth-iterable-collection-combinators,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,typescript,feature_request,1,1.0,516148,14,13,256.3,0,False,,0,10608,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/true-myth-iterable-collection-combinators/rep2/session/2026-07-28T21-38-23-838Z_019faaaa-1fde-771a-92b5-223ff9f94037.jsonl,250245,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep0/result.json,updo-policy-alerting,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9928571428571429,492537,24,23,242.5,0,False,,0,24559,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep0/session/2026-07-28T15-08-50-000Z_019fa945-77d0-7960-b670-c06f6ea8349f.jsonl,200754,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep1/result.json,updo-policy-alerting,pi-fabric-output-telemetry@1.0.0,1,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9928571428571429,401351,18,17,244.1,0,False,,0,22531,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep1/session/2026-07-28T15-08-53-179Z_019fa945-843b-7771-9834-d6e9b495e367.jsonl,191059,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep2,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep2/result.json,updo-policy-alerting,pi-fabric-output-telemetry@1.0.0,2,openai-codex/gpt-5.6-sol,low,go,feature_request,0,0.9928571428571429,399911,14,13,212.9,0,False,,0,22170,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/updo-policy-alerting/rep2/session/2026-07-28T15-13-15-196Z_019fa949-83bc-7525-a017-77e451b41aa4.jsonl,192702,,True,True,True,True,True,False,eligible
gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/vulture-persistent-analysis-cache/rep0,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/vulture-persistent-analysis-cache/rep0/result.json,vulture-persistent-analysis-cache,pi-fabric-output-telemetry@1.0.0,0,openai-codex/gpt-5.6-sol,low,python,feature_request,0,0.987460815047022,625542,25,24,285.9,0,False,,0,21685,1,/home/will/evals/deep-swe-bench/results/gpt-5.6-sol/low/pi-fabric-output-telemetry@1.0.0/vulture-persistent-analysis-cache/rep0/session/2026-07-28T15-52-21-447Z_019fa96d-50c7-75a8-adf1-8994c09820ac.jsonl,221879,,True,True,True,True,True,False,eligible
